px,py,pz,vx,vy,vz,q1,q2,q3,q4,GPS_px,GPS_py,GPS_pz,IMU_vx,IMU_vy,IMU_vz,drone_id,time
134.3663857,-79.3446295,54.22572804,0.516002726,-0.310783793,0.165083026,0.939593058,0.296434923,0.171146783,0,134.368137,-79.42520608,54.20606756,0.518369762,-0.323807565,0.155848981,2,266.8
134.3926087,-79.36857913,54.26502627,0.515505635,-0.311018019,0.164961064,0.939548229,0.296541471,0.171208298,0,134.5298192,-79.34710191,54.46539325,0.52328722,-0.286533703,0.184777531,2,266.9
134.5412898,-79.42933733,54.30792688,0.515006842,-0.311251471,0.164840487,0.939503384,0.296648013,0.17126981,0,134.6285582,-79.35882615,54.47324757,0.496817937,-0.291356226,0.170377181,2,267
134.5251245,-79.47731128,54.20490992,0.514506402,-0.311484132,0.164721298,0.939458523,0.296754551,0.17133132,0,134.5990541,-79.59110311,54.31537039,0.529837606,-0.258863444,0.167574009,2,267.1
134.7445182,-79.4018306,54.53927403,0.514004371,-0.311715987,0.164603503,0.939413645,0.296861083,0.171392826,0,134.4905791,-79.46237227,54.42950338,0.545954284,-0.282913327,0.124439772,2,267.2
134.6864583,-79.62339645,54.18336832,0.513500802,-0.31194702,0.164487106,0.939368752,0.29696761,0.17145433,0,134.6658525,-79.62445697,54.4685584,0.477546467,-0.316180899,0.195659586,2,267.3
134.7768537,-79.51505171,54.63711051,0.512995753,-0.312177213,0.164372112,0.939323842,0.297074132,0.17151583,0,134.7750089,-79.68221373,54.47666188,0.527276314,-0.30286923,0.172455899,2,267.4
134.8382518,-79.46943567,54.50476344,0.512489277,-0.312406551,0.164258526,0.939278916,0.297180649,0.171577328,0,134.6221763,-79.62246328,54.53084545,0.527779727,-0.282727811,0.180668152,2,267.5
134.9496865,-79.62863616,54.53659932,0.51198143,-0.312635017,0.164146352,0.939233974,0.297287161,0.171638823,0,134.9653023,-79.69979848,54.3645674,0.51314822,-0.273462265,0.16602152,2,267.6
134.7542194,-79.64150326,54.49823071,0.511472269,-0.312862597,0.164035594,0.939189016,0.297393668,0.171700314,0,134.7777688,-79.51656247,54.44837291,0.463759182,-0.26035295,0.159678707,2,267.7
134.912239,-79.85528859,54.5556418,0.510961849,-0.313089273,0.163926256,0.939144042,0.29750017,0.171761803,0,134.93205,-79.64718242,54.51423258,0.552597162,-0.291536748,0.148934234,2,267.8
134.9072114,-79.70289009,54.51120001,0.510450226,-0.31331503,0.163818344,0.939099052,0.297606666,0.171823289,0,134.9318235,-79.73553339,54.61931535,0.507846,-0.289892716,0.162283437,2,267.9
134.9324662,-79.78796787,54.3587365,0.509937457,-0.313539851,0.163711861,0.939054046,0.297713158,0.171884772,0,135.0247413,-79.73580679,54.57236398,0.475793962,-0.324363927,0.127942201,2,268
134.9651521,-79.70606031,54.43478688,0.509423597,-0.313763722,0.163606812,0.939009023,0.297819644,0.171946252,0,135.070755,-79.76955927,54.5618421,0.487811684,-0.287113975,0.131732196,2,268.1
135.1370812,-79.85547964,54.53378172,0.508908702,-0.313986626,0.163503201,0.938963985,0.297926126,0.172007729,0,135.0111989,-79.82857493,54.59652668,0.564781673,-0.349410283,0.21206215,2,268.2
135.2353826,-79.85202437,54.78179298,0.50839283,-0.314208548,0.163401031,0.93891893,0.298032602,0.172069203,0,135.2111441,-79.85765512,54.54523226,0.543684483,-0.311721195,0.154693341,2,268.3
135.1373234,-79.88136267,54.50914574,0.507876038,-0.314429472,0.163300307,0.93887386,0.298139073,0.172130674,0,135.2927448,-79.87205719,54.61596927,0.516112197,-0.354146516,0.147141494,2,268.4
135.1444269,-79.89658506,54.45446549,0.507358381,-0.314649382,0.163201033,0.938828773,0.298245539,0.172192142,0,135.2016212,-79.92759454,54.55590705,0.469551221,-0.324559567,0.159668253,2,268.5
135.364888,-80.01545697,54.61764864,0.506839916,-0.314868264,0.163103212,0.93878367,0.298352,0.172253607,0,135.2400743,-79.97227969,54.53902433,0.540836712,-0.316165255,0.164677655,2,268.6
135.2693445,-79.83874815,54.53415017,0.506320701,-0.315086102,0.16300685,0.938738551,0.298458456,0.17231507,0,135.3711545,-80.07531801,54.5858621,0.483190145,-0.280430634,0.169950241,2,268.7
135.3576622,-80.07807419,54.60762622,0.505800792,-0.31530288,0.162911948,0.938693416,0.298564906,0.172376529,0,135.4250628,-79.94208954,54.52834443,0.492607233,-0.282375365,0.208767604,2,268.8
135.5599891,-79.91721203,54.89115997,0.505280247,-0.315518583,0.162818512,0.938648265,0.298671352,0.172437985,0,135.4088384,-80.01313534,54.62075128,0.511586745,-0.377471603,0.167262415,2,268.9
135.5148613,-79.93654915,54.57282239,0.504759122,-0.315733196,0.162726545,0.938603097,0.298777792,0.172499439,0,135.450663,-80.22040423,54.81056475,0.520218897,-0.30046771,0.149269294,2,269
135.4436686,-80.23704239,54.6545536,0.504237475,-0.315946705,0.16263605,0.938557914,0.298884227,0.172560889,0,135.6636259,-80.08228561,54.76750352,0.4870702,-0.28700051,0.204118016,2,269.1
135.5669599,-79.83715804,54.7105181,0.503715363,-0.316159093,0.162547031,0.938512715,0.298990658,0.172622337,0,135.6014109,-80.10208366,54.79987084,0.475023133,-0.315603915,0.130736555,2,269.2
135.6150003,-80.17169551,54.5782354,0.503192844,-0.316370347,0.162459491,0.938467499,0.299097083,0.172683781,0,135.6275704,-80.11636858,54.64673281,0.433420312,-0.290663495,0.150622934,2,269.3
135.7967031,-80.30569434,54.73420374,0.502669974,-0.316580451,0.162373435,0.938422267,0.299203502,0.172745223,0,135.722989,-80.19296489,54.70820623,0.538305476,-0.390454342,0.120852084,2,269.4
135.9887018,-80.35322343,54.77453355,0.502146811,-0.31678939,0.162288865,0.93837702,0.299309917,0.172806661,0,135.6554391,-80.18999466,54.63648942,0.478394057,-0.324495521,0.155662879,2,269.5
